更新时间,#genre#
宁波生活,http://www.li0580.top:4022/udp/233.50.201.178:5140
BOO*,https://stream1.freetv.fun/boo-9.m3u8
哈尔滨影视,http://111.43.126.240:9003/hls/5/index.m3u8
CCTV4,http://60.29.124.66:6080/hls/15/index.m3u8
松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
欢笑剧场,http://www.li0580.top:4022/udp/233.50.200.229:5140
睛彩篮球,http://www.li0580.top:4022/udp/233.50.201.194:5140
吉视乡村,http://111.26.109.81:9003/hls/55/index.m3u8
睛彩青少,http://www.li0580.top:4022/udp/233.50.202.28:5140
CCTV1,http://www.li0580.top:4022/udp/233.50.201.1:5140
金鹰卡通,http://ikuai.sunjianwu.fun:8800/udp/239.49.8.33:8000
茶频道,http://180.165.2.27:9898/udp/239.45.3.18:5140
CETV-4,https://migu.188766.xyz/?migutoken=3c0d771a89010d1220ce95dae3021547&id=CETV4&type=yy
杭州影视,http://www.li0580.top:4022/udp/233.50.201.176:5140
TV1*,https://stream1.freetv.fun/tv1-3.m3u8
CCTV7,http://114.246.181.35:4022/udp/239.3.1.61:8104
CCTV1,http://60.29.124.66:6080/hls/12/index.m3u8
福建卫视,http://221.205.206.45:9003/hls/24/index.m3u8
CCTV7,http://www.li0580.top:4022/udp/233.50.201.120:5140
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-7.m3u8
CCTV3,http://114.246.181.35:4022/udp/239.3.1.172:8001
CCTV14,http://www.li0580.top:4022/udp/233.50.200.103:5140
CCTV17,http://114.246.181.35:4022/udp/239.3.1.151:8144
CCTV14,http://111.162.166.224:8086/udp/225.1.1.144:5002
海南新闻,http://153.0.171.163:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
爱情喜剧,http://111.43.126.240:9003/hls/76/index.m3u8
青海卫视,http://118.81.192.183:9003/hls/40/index.m3u8
河南卫视,http://118.81.192.183:9003/hls/30/index.m3u8
CCTV15,http://www.li0580.top:4022/udp/233.50.201.15:5140
东方卫视,http://180.165.2.27:9898/udp/239.45.3.146:5140
安徽卫视,http://180.165.2.27:9898/udp/239.45.1.120:5140
都市剧场,http://111.162.166.224:8086/udp/225.1.1.146:5002
浙江卫视,http://118.81.192.183:9003/hls/49/index.m3u8
ASTROAWANI,https://stream1.freetv.fun/astro-awani-4.m3u8
CCTV3,http://60.29.124.66:6080/hls/14/index.m3u8
台州新闻综合,https://stream1.freetv.fun/tai-zhou-xin-wen-zong-he-5.m3u8
贵州卫视,http://www.li0580.top:4022/udp/233.50.201.69:5140
重庆卫视,http://114.246.181.35:4022/udp/239.3.1.122:8160
金鹰纪实,http://111.162.166.224:8086/udp/225.1.1.124:5002
四川卫视,http://114.246.181.35:4022/udp/239.3.1.29:8288
东南卫视,http://www.li0580.top:4022/udp/233.50.201.146:5140
山东教育,http://111.162.166.224:8086/udp/225.1.2.118:5002
CCTV6,http://112.132.10.54:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
魅力时尚,http://114.246.181.35:4022/udp/239.3.1.196:9012
CCTV2,http://111.162.166.224:8086/udp/225.1.1.133:5002
CCTV10,http://www.li0580.top:4022/udp/233.50.201.10:5140
CCTV15,http://221.205.206.45:9003/hls/16/index.m3u8
NTV7,https://stream1.freetv.fun/ntv7-10.m3u8
美人,http://114.246.181.35:4022/udp/239.3.1.73:4120
台视新闻,http://222.128.55.152:9080/live/ts.m3u8
八大第1台,https://stream1.freetv.fun/ba-da-di-yi-1.m3u8
金色学堂,http://111.162.166.224:8086/udp/225.1.1.236:5002
CCTV9,http://118.81.192.183:9003/hls/10/index.m3u8
CCTV14,http://118.81.192.183:9003/hls/15/index.m3u8
CCTV高尔夫网球,http://www.lizhinas.top:1009/udp/239.252.219.95:5140
厦门卫视,http://114.246.181.35:4022/udp/239.3.1.143:4120
CCTV10,http://60.29.124.66:6080/hls/21/index.m3u8
超级电视剧,http://111.43.126.240:9003/hls/84/index.m3u8
CCTV4,http://111.162.166.224:8086/udp/225.1.1.150:5002
河南电视剧,http://221.13.235.67:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.13.235.140:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.13.234.1:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://114.246.181.35:4022/udp/239.3.1.123:8164
肉乙,https://live.iill.top/twitch/zoe_0601
萌宠TV,http://114.246.181.35:4022/udp/239.3.1.102:8001
浙江卫视,http://153.0.171.163:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://118.81.192.183:9003/hls/9/index.m3u8
汽摩频道,http://111.162.166.224:8086/udp/225.1.1.205:5002
SUKAN,https://stream1.freetv.fun/sukan-2.m3u8
新沂生活,http://live.xysrmt.cn/shpd/sd/live.m3u8?zjiangsd
河南公共,http://221.13.234.1:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.13.235.67:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.13.235.140:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://114.246.181.35:4022/udp/239.3.1.174:8001
金色学堂,http://www.lizhinas.top:1009/udp/239.252.219.63:5140
🔺	澳视澳门,http://103.233.191.132:1935/ch1/ch1.live/playlist.m3u8
文物宝库,http://111.162.166.224:8086/udp/225.1.2.105:5002
汝阳综合,http://live.dxhmt.cn:9081/tv/10326-1.m3u8
河南卫视,http://111.26.109.81:9003/hls/29/index.m3u8
Первый Музыкальный,http://rtmp.one.by:1300/
CCTV4,http://218.17.33.178:53290/tsfile/live/1004_1.m3u8?key=txiptv
延边卫视,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8#
CCTV5+,http://114.246.181.35:4022/udp/239.3.1.130:8004
四川卫视,http://www.li0580.top:4022/udp/233.50.201.61:5140
CCTV13,http://111.26.109.81:9003/hls/13/index.m3u8
黑龙江卫视,http://111.26.109.81:9003/hls/49/index.m3u8
吉林卫视,http://118.81.192.183:9003/hls/34/index.m3u8
CCTV5,http://111.162.166.224:8086/udp/225.1.1.160:5002
甘肃卫视,http://111.162.166.224:8086/udp/225.1.1.159:5002
戏曲,http://114.246.181.35:4022/udp/239.3.1.78:4120
浙江之声,http://www.li0580.top:4022/udp/233.50.201.79:5140
银发生活,http://111.162.166.224:8086/udp/225.1.1.157:5002
财富天下,http://111.162.166.224:8086/udp/225.1.2.198:5002
法治天地,http://114.246.181.35:4022/udp/239.3.1.204:8001
CCTV7,http://111.162.166.224:8086/udp/225.1.1.138:5002
中国天气,http://180.165.2.27:9898/udp/239.45.1.47:5140
CHC家庭影院,http://61.162.52.6:8088/newlive/live/hls/60/live.m3u8
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
浙江民生,http://www.li0580.top:4022/udp/233.50.201.136:5140
CETV早期教育,http://111.162.166.224:8086/udp/225.1.2.207:5002
广东卫视,http://www.li0580.top:4022/udp/233.50.200.187:5140
浙江卫视,http://114.246.181.35:4022/udp/239.3.1.137:8036
CCTV15,http://111.162.166.224:8086/udp/225.1.2.194:5002
CCTV发现之旅,http://111.162.166.224:8086/udp/225.1.1.183:5002
天津相声,http://111.162.166.224:8086/udp/225.1.1.176:5002
CCTV3,http://111.162.166.224:8086/udp/225.1.1.158:5002
CCTV兵器科技,http://111.162.166.224:8086/udp/225.1.2.166:5002
CCTV2,http://www.li0580.top:4022/udp/233.50.200.25:5140
衢江新闻综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8?zzhed
CCTV老故事,http://111.162.166.224:8086/udp/225.1.1.188:5002
DAZN1(TW),https://stream1.freetv.fun/dazn-combat-1.m3u8
CCTV17,http://221.205.206.45:9003/hls/18/index.m3u8
中天娱乐,https://stream1.freetv.fun/zhong-tian-yu-le-4.m3u8
CCTV7,http://118.81.192.183:9003/hls/8/index.m3u8
金色学堂,http://www.li0580.top:4022/udp/233.50.201.186:5140
地理,http://114.246.181.35:4022/udp/239.3.1.71:4120
CCTV11,http://111.26.109.81:9003/hls/11/index.m3u8
CCTV17,http://111.162.166.224:8086/udp/225.1.2.52:5002
CHC家庭影院,http://111.162.166.224:8086/udp/225.1.1.213:5002
广东卫视,http://221.205.206.45:9003/hls/26/index.m3u8
CCTV1,http://111.26.109.81:9003/hls/1/index.m3u8
CCTV1,http://118.81.192.183:9003/hls/1/index.m3u8
CCTV卫生健康,http://111.162.166.224:8086/udp/225.1.2.165:5002
象山新闻综合,https://stream1.freetv.fun/xiang-shan-xin-wen-zong-he-1.m3u8
证券服务,http://111.162.166.224:8086/udp/225.1.1.72:5002
文物宝库,http://ikuai.sunjianwu.fun:8800/udp/239.49.0.209:8000
金鹰卡通,http://www.lizhinas.top:1009/udp/239.252.219.69:5140
北京体育,http://114.246.181.35:4022/udp/239.3.1.243:8000
CCTV12,http://111.26.109.81:9003/hls/12/index.m3u8
CCTV10,http://221.205.206.45:9003/hls/11/index.m3u8
风云剧场,http://118.81.192.183:9003/hls/61/index.m3u8
新蔡综合,http://live.dxhmt.cn:9081/tv/11729-1.m3u8
深圳卫视,http://114.246.181.35:4022/udp/239.3.1.134:8020
西藏卫视,http://118.81.192.183:9003/hls/46/index.m3u8
CCTV4美洲,http://114.246.181.35:4022/udp/239.3.1.214:4220
CCTV3,http://218.17.33.178:53290/tsfile/live/1003_1.m3u8?key=txiptv
云南卫视,http://111.162.166.224:8086/udp/225.1.1.250:5002
黑龙江卫视,http://www.li0580.top:4022/udp/233.50.201.115:5140
家庭影院,http://114.246.181.35:4022/udp/239.3.1.93:4120
江苏卫视,http://114.246.181.35:4022/udp/239.3.1.135:8028
武术,http://114.246.181.35:4022/udp/239.3.1.87:4120
天津小说,http://111.162.166.224:8086/udp/225.1.1.177:5002
CCTV3,http://www.lizhinas.top:1009/udp/239.252.219.252:5140
CCTV16,http://118.81.192.183:9003/hls/17/index.m3u8
CCTV风云足球,http://111.162.166.224:8086/udp/225.1.2.168:5002
RTHK33,https://stream1.freetv.fun/cctv1-31.m3u8
CCTV11,http://60.29.124.66:6080/hls/22/index.m3u8
ASTROQJ,https://stream1.freetv.fun/astro-qj-1.m3u8
爱上4K,http://114.246.181.35:4022/udp/239.3.1.236:2000
湖南卫视,http://221.205.206.45:9003/hls/33/index.m3u8
BERITARTM*,https://stream1.freetv.fun/berita-rtm-3.m3u8
CHC影迷电影,http://111.162.166.224:8086/udp/225.1.1.214:5002
山东卫视,http://153.0.171.163:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
扶沟综合,http://live.dxhmt.cn:9081/tv/11621-1.m3u8
辽宁卫视,http://221.205.206.45:9003/hls/37/index.m3u8
邓州综合,http://live.dxhmt.cn:9081/tv/11381-1.m3u8
RTHK32,https://stream1.freetv.fun/rthk32-4.m3u8
CCTV8,http://60.29.124.66:6080/hls/19/index.m3u8
游戏风云,http://114.246.181.35:4022/udp/239.3.1.205:8001
凤凰中文,http://58.19.180.108:9981/stream/channelid/1749482778?profile=pass
РБК,http://92.50.128.180/utv/1358/index.m3u8
北京卫视,http://221.205.206.45:9003/hls/20/index.m3u8
新动漫,http://111.162.166.224:8086/udp/225.1.1.216:5002
新疆卫视,http://118.81.192.183:9003/hls/47/index.m3u8
江苏卫视,http://118.81.192.183:9003/hls/35/index.m3u8
CCTV7,http://60.29.124.66:6080/hls/18/index.m3u8
CCTV12,http://114.246.181.35:4022/udp/239.3.1.64:8124
CCTV6,http://60.29.124.66:6080/hls/17/index.m3u8
云南卫视,http://153.0.171.163:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯,http://58.19.180.108:9981/stream/channelid/708272803?profile=pass
百事通4K电影,http://180.165.2.27:9898/udp/239.45.1.42:5140
军事,http://114.246.181.35:4022/udp/239.3.1.76:4120
广东卫视,http://118.81.192.183:9003/hls/26/index.m3u8
东方卫视,http://118.81.192.183:9003/hls/23/index.m3u8
中国交通,http://114.246.181.35:4022/udp/239.3.1.188:8001
河北卫视,http://221.205.206.45:9003/hls/29/index.m3u8
海南新闻频道,http://gfr.x3322.net:9901/tsfile/live/1023_1.m3u8
海南卫视,http://114.246.181.35:4022/udp/239.3.1.45:8304
新密综合,http://live.dxhmt.cn:9081/tv/10183-2.m3u8
北京影视,http://114.246.181.35:4022/udp/239.3.1.158:8000
光山综合,http://live.dxhmt.cn:9081/tv/11522-1.m3u8
淘娱乐,http://114.246.181.35:4022/udp/239.3.1.100:8001
CCTV14,http://153.0.171.163:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
台视新闻,https://stream1.freetv.fun/tai-shi-xin-wen-21.m3u8
CCTV1,http://114.246.181.35:4022/udp/239.3.1.129:8008
舞阳综合,http://live.dxhmt.cn:9081/tv/11121-1.m3u8
国学,http://114.246.181.35:4022/udp/239.3.1.77:4120
DISCOVERYCHANNEL,https://stream1.freetv.fun/discovery-channel-8.m3u8
安徽卫视,http://114.246.181.35:4022/udp/239.3.1.211:8064
金鹰卡通,http://114.246.181.35:4022/udp/239.3.1.51:9252
河南法治,http://221.13.235.140:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.13.235.67:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.13.234.1:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://111.162.166.224:8086/udp/225.1.2.26:5002
CETV4,http://114.246.181.35:4022/udp/239.3.1.56:4120
安徽卫视,http://153.0.171.163:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://111.162.166.224:8086/udp/225.1.1.123:5002
安徽卫视,http://118.81.192.183:9003/hls/21/index.m3u8
CCTV2,http://114.246.181.35:4022/udp/239.3.1.60:8084
河南睛彩中原,http://live.dxhmt.cn:9080/19903718786/854deb36f8db4c9098cad18cc35bd632.m3u8
大湾区卫视,http://222.128.55.152:9080/live/dwq.m3u8
舞阳新闻综合频道,https://stream1.freetv.fun/wu-yang-xin-wen-zong-he-1.m3u8
七彩戏剧,http://180.165.2.27:9898/udp/239.45.3.61:5140
CCTV11,http://125.125.233.219:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.13.234.1:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0#http://183.186.88.35:8899/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.13.235.67:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.13.235.140:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0#http://223.167.230.34:4022/rtp/239.45.1.196:5140#http://223.167.245.215:8001/rtp/239.45.1.196:5140
RTMPARLIMEN(DEWANNEGARA)*,https://stream1.freetv.fun/rtm-parlimen-2.m3u8
CCTV8,http://114.246.181.35:4022/udp/239.3.1.175:8001
纬来电影,https://stream1.freetv.fun/wei-lai-dian-ying-1.m3u8
黑龙江卫视,http://111.162.166.224:8086/udp/225.1.1.115:5002
卡酷少儿,http://111.162.166.224:8086/udp/225.1.1.58:5002
热播剧场,http://114.246.181.35:4022/udp/239.3.1.194:9020
北京卫视,http://111.162.166.224:8086/udp/225.1.1.113:5002
CCTV6,http://111.162.166.224:8086/udp/225.1.1.195:5002
武术世界,http://111.162.166.224:8086/udp/225.1.2.129:5002
山西卫视,http://111.162.166.224:8086/udp/225.1.1.50:5002
荥阳综合,http://live.dxhmt.cn:9081/tv/10182-1.m3u8
平舆综合,http://live.dxhmt.cn:9081/tv/11723-1.m3u8
天津交通,http://111.162.166.224:8086/udp/225.1.1.175:5002
寰宇新闻,http://222.128.55.152:9080/live/hy.m3u8
宜阳综合,http://live.dxhmt.cn:9081/tv/10327-1.m3u8
游戏风云,http://111.162.166.224:8086/udp/225.1.1.135:5002
北京卫视,http://153.0.171.163:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
相声小品,http://221.13.235.140:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.13.234.1:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.13.235.67:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
BERNAMA,https://stream1.freetv.fun/bernama-11.m3u8
CCTV4美洲,http://www.lizhinas.top:1009/udp/239.252.219.193:5140
古早影院,http://114.246.181.35:4022/udp/239.3.1.88:4120
江苏卫视,http://111.162.166.224:8086/udp/225.1.1.126:5002
CCTV5+,http://118.81.192.183:9003/hls/6/index.m3u8
墨宝,http://114.246.181.35:4022/udp/239.3.1.83:4120
车迷频道,http://111.162.166.224:8086/udp/225.1.2.199:5002
杞县综合,http://live.dxhmt.cn:9081/tv/10221-1.m3u8
吉林卫视,http://183.186.88.35:8899/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0#http://223.167.245.215:8001/rtp/239.45.0.6:5140#http://223.167.230.34:4022/rtp/239.45.0.6:5140
山西文体生活,http://118.81.192.183:9003/hls/54/index.m3u8
CCTV4K,http://114.246.181.35:4022/udp/239.3.1.245:2000
兵团卫视,http://111.162.166.224:8086/udp/225.1.1.57:5002
澳门资讯*,https://stream1.freetv.fun/ao-men-zi-xun-2.m3u8
ASTROKPLUS,https://stream1.freetv.fun/astro-kplus-2.m3u8
好学生,http://114.246.181.35:4022/udp/239.3.1.81:4120
TVB无线新闻,https://stream1.freetv.fun/wu-xian-xin-wen-14.m3u8
ASTROFOOTBALL*,https://stream1.freetv.fun/astro-football-13.m3u8
东方财经,http://111.162.166.224:8086/udp/225.1.1.247:5002
七台河新闻综合[group_title],https://stream1.freetv.fun/b963e7919a5027e98634b53e223f2a30fc0990a79d558e10fea29d6de03d4124.m3u8
CETV3,http://114.246.181.35:4022/udp/239.3.1.55:4120
魅力足球,http://114.246.181.35:4022/udp/239.3.1.201:8001
CCTV4,http://114.246.181.35:4022/udp/239.3.1.105:8092
东南卫视,http://114.246.181.35:4022/udp/239.3.1.156:8148
天津滨海,http://111.162.166.224:8086/udp/225.1.1.178:5002
江西卫视,http://125.42.150.99:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0#http://183.186.88.35:8899/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0#http://36.32.174.67:60080/newlive/live/hls/22/live.m3u8#http://223.167.245.215:8001/rtp/239.45.1.122:5140#http://223.167.230.34:4022/rtp/239.45.1.122:5140
封丘综合,http://live.dxhmt.cn:9081/tv/10727-1.m3u8
🔺	中天新闻,http://222.128.55.152:9080/live/fc.m3u8
河南新闻,http://221.13.234.1:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.13.235.67:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.13.235.140:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
中央教育,http://171.43.65.218:85/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
收视指南,http://114.246.181.35:4022/udp/239.3.1.193:8012
快乐垂钓,http://114.246.181.35:4022/udp/239.3.1.164:8001
TVB无线新闻*,https://stream1.freetv.fun/wu-xian-xin-wen-1.m3u8
绍兴新闻综合,https://stream1.freetv.fun/shao-xing-xin-wen-zong-he-6.m3u8
陕西卫视,http://114.246.181.35:4022/udp/239.3.1.41:8140
解密,http://114.246.181.35:4022/udp/239.3.1.75:4120
CCTV5,http://111.26.109.81:9003/hls/5/index.m3u8
东方卫视,http://221.205.206.45:9003/hls/23/index.m3u8
篮球世界,http://ikuai.sunjianwu.fun:8800/udp/239.49.8.105:8000
音乐现场,http://114.246.181.35:4022/udp/239.3.1.70:4120
嵊州新闻综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
嘉佳卡通,http://125.42.150.99:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0#http://223.167.230.34:4022/rtp/239.45.1.48:5140#http://223.167.245.215:8001/rtp/239.45.1.48:5140
CCTV10,http://114.246.181.35:4022/udp/239.3.1.63:8116
海南卫视,http://118.81.192.183:9003/hls/28/index.m3u8
海南公共,http://153.0.171.163:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://153.0.171.163:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://221.205.206.45:9003/hls/15/index.m3u8
湖南卫视,http://118.81.192.183:9003/hls/33/index.m3u8
温县综合,http://live.dxhmt.cn:9081/tv/10825-1.m3u8
LOVENATURE,https://stream1.freetv.fun/love-nature-16.m3u8
河南移动戏曲,http://live.dxhmt.cn:9080/19903718786/a9aab4c5eef74da18d684c75c6dd7e10.m3u8
经典重温,http://111.162.166.224:8086/udp/225.1.2.122:5002
广东卫视,http://www.li0580.top:4022/udp/233.50.201.102:5140
辽宁卫视,http://114.246.181.35:4022/udp/239.3.1.210:8056
金鹰卡通,http://www.li0580.top:4022/udp/233.50.201.73:5140
龙华偶像,https://s2-10623-kwimgs.52520.xyz/4gtv.php?key=e7613508260c3c3d8d25b90c55a923bf&id=litv-longturn12
四大名著剧场,http://114.246.181.35:4022/udp/239.3.1.85:4120
CCTV16,http://www.li0580.top:4022/udp/233.50.200.112:5140
CCTV4,http://221.205.206.45:9003/hls/4/index.m3u8
CCTV3,http://118.81.192.183:9003/hls/3/index.m3u8
青海卫视,http://153.0.171.163:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://111.162.166.224:8086/udp/225.1.1.155:5002
CCTV2,http://125.125.233.219:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0#http://183.186.88.35:8899/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.13.234.1:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.13.235.67:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.13.235.140:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0#http://223.167.230.34:4022/rtp/239.45.3.208:5140#http://223.167.245.215:8001/rtp/239.45.3.208:5140
少儿动画,http://114.246.181.35:4022/udp/239.3.1.199:9000
新疆卫视,http://180.165.2.27:9898/udp/239.45.1.116:5140
西藏卫视,http://www.li0580.top:4022/udp/233.50.201.70:5140
CCTV15,http://www.lizhinas.top:1009/udp/239.252.219.79:5140
CCTV世界地理,http://ikuai.sunjianwu.fun:8800/udp/239.49.8.87:8000
台视,https://stream1.freetv.fun/tai-shi-6.m3u8
OKEY*,https://stream1.freetv.fun/okey-2.m3u8
CCTV2,http://221.205.206.45:9003/hls/2/index.m3u8
QTALCHANNEL,https://stream1.freetv.fun/q-tal-channel-1.m3u8
凤凰香港,http://122.152.202.33/s/81a8a44f/index.m3u8?id=fhhk TVB
CCTV5,http://112.132.10.54:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://111.43.126.240:9003/hls/67/index.m3u8
河北卫视,http://www.li0580.top:4022/udp/233.50.201.140:5140
三沙卫视,http://114.246.181.35:4022/udp/239.3.1.155:4120
潢川综合,http://live.dxhmt.cn:9081/tv/11526-1.m3u8
